tt0275401	The Room	1992	Action,Drama,Thriller	ja	92	A quiet killer is looking for a room. The real state agent, shy and expressionless, guides him through all the rooms she can find in Tokyo, but none of these satisfy the killer's request for peace and silence. The real state agent, without any emotion, leads the poetic, soft-spoken killer towards the ruined districts the decadent economy left behind in the outskirts of Tokyo, in hopes of finding The Room.	NULL
tt0491002	The Shopaholics	2006	Comedy,Romance	cn	92	Compulsive disorders plague Hong Kong: Fong Fong Fong, a foundling who's now a nurse, is a shopaholic who seeks psychiatric help from Kan Yan (Choosey) Lee, who's frozen by an inability to choose. Into the mix come Kung Fu (Richie) Ho, a wealthy man who is stingy but also will buy anything someone else wants, and Ding Dong Ding, Lee's binge-eating bargain-shopping ex-girlfriend who reappears in hopes Lee will now choose her. Both men propose to both women who say yes to both. Family and friends are inept at helping to sort it out, and even if the four get the wedding vows straight, will anyone be cured? Does Hong Kong need more than a Prozac?	NULL
tt0279111	Gods and Generals	2003	Action,Biography,Drama,History,War	en	219	"The rise and fall of confederate general Thomas ""Stonewall"" Jackson, as he meets with military success against the Union from 1861 to 1863, when he is accidentally killed by his own soldiers."	PG-13
tt3281548	Little Women	2019	Action,Drama,Romance	en	135	"In the years after the Civil War, Jo March (Saoirse Ronan) lives in New York City and makes her living as a writer, while her sister Amy March (Florence Pugh) studies painting in Paris. Amy has a chance encounter with Theodore ""Laurie"" Laurence (Timothu00e9e Chalamet), a childhood crush who proposed to Jo, but was ultimately rejected. Their oldest sibling, Meg March (Emma Watson), is married to a schoolteacher, while shy sister Beth (Eliza Scanlen) develops a devastating illness that brings the family back together."	PG
tt15285682	Star-Crossed: The Film	2021	Action,Music	en	NULL	"Just days after dropping her fifth studio album, Kacey Musgraves made her MTV Video Music Awards debut with the world premiere of the title track, ""Star-Crossed"" on Sunday, September 12."	NULL
tt13732354	Aurora Teagarden Mysteries Aurora Teagarden Mysteries: How to Con A Con	2021	Action,Crime,Mystery	en	84	With the big event now only two months away, Ro and Nick are making the final decisions for their wedding. As they each quietly begin to question some fundamental aspects, they are sidetracked upon Aida's joint discovery of a dead body, the murder victim a wealthy current client of hers. Beyond it being a murder, the Real Murders Discussion Club can't help but get involved as what appears to be a key aspect mirrors the latest presentation made at the club. The sale of the house was held up at the last minute when Aida was informed of two issues, one being a lien placed against the house by a former contractor who the victim refused to pay for what the victim believed was work uncompleted. And two is an outstanding loan against the house by an unknown person, the loan, which was systematically being paid off supposedly by that unknown person, of which neither of the homeowners claimed to be aware. If this loan does match that presentation, it is part of a pyramid scheme. With the contractor, business associates as well as all family members considered suspects by the police, Ro and the club believe they have to get to the bottom of the person or people behind that mysterious loan to discover the murderer.	NULL
tt1307008	Set Off	2008	Action,Comedy,Crime,Drama	zh	100	Lao Cui has returned to China to finalize his divorce, on his way to the airport to go back to Cyprus he accidentally stumbles into a drunken girl named Xiao Xia on the run from some bad people. Lao Cui gets entangled in a cat and mouse game of chasing after money and trying to stay one step ahead of the criminals.	NULL
tt0116039	Day of the Warrior	1996	Action,Adventure,Thriller	en	96	"Somehow, the L.E.T.H.A.L. Agency's Headquarters security has been breached by an unknown foe who managed to break into the Force's computer system and tamper with classified documents regarding valuable information about its operatives. It seems that the man behind this cyber attack is none other than the ""Warrior"", a former CIA Agent and nowadays, a powerful multi-level criminal entrepreneur whose tentacles have spread into pornography, smuggling and the white slave trade. Ultimately, with the list of all the undercover agents' identities in hand, it is Commander's Willow Black and her team of Agents, Tiger and Cobra high-priority mission to obliterate the mastermind's lucrative underground market network."	R
tt0138304	The Astronaut's Wife	1999	Action,Drama,Horror,Sci-Fi,Thriller	en	109	A pair of shuttle astronauts leave their spacecraft to repair a satellite. There's an explosion. NASA loses contact for two minutes, but the both are rescued and safely returned to Earth. Eventually it becomes evident that neither of the astronauts is quite the same.	R
tt0085672	Hercules	1983	Action,Adventure,Fantasy,History	en	98	King Minos and sorceress Adriana plan to conquer the world with her magic and his giant robots. To make matters worse, they also plan to sacrifice Hercules' love interest Cassiopeia. Hercules teams up with sorceress Circe and tries to save both his girl and the world.	NULL
tt7168902	9/11: Fifteen Years Later	2016	Action,Documentary	en	105	The seminal documentary 9/11 (2002) by the Naudet brothers is revisited 15 years later.	NULL
tt0052564	The Angry Red Planet	1959	Action,Adventure,Horror,Sci-Fi	en	83	The first spaceship to Mars, presumed lost, is found in space and brought back to Earth by remote control. Only two from an initial crew of four are still alive, but one is unconscious due to an attached alien growth, while the other is traumatized, blocking out all memory of what happened. In hopes to save the unconscious crewman, the amnesiac is interrogated back into remembering. Those in charge thereby learn of the terrible dangers awaiting anyone venturing into the spooky, ruddy stillness of the very alien Martian ecosystem.	NULL
tt0029811	Young and Innocent	1937	Action,Crime,Mystery,Romance,Thriller	en	80	An actress is murdered by her estranged husband, who is jealous of all of her young boyfriends. The next day, writer Robert Tisdall (who happens to be one such boyfriend) discovers her body on the beach. He runs to call the police, however, two witnesses think that he is the escaping murderer. Robert is arrested, but owing to a mix-up at the courthouse, he escapes and goes on the run with a Police Constable's daughter Erica, determined to prove his innocence.	NULL
tt14764736	Attention Attention	2021	Action,Music,Musical	en	64	Multi-platinum band Shinedown invites viewers into the world of ATTENTION ATTENTION in their new film, bringing to life the story of the acclaimed album of the same name. A stunning sonic and visual work of art, the film weaves the 14 songs from the album into a provocative, visceral and thought-provoking journey that brings viewers along on a psychological, emotional and physical ride from life's lowest lows to the highest highs. As anxieties dissipate and demons disappear, what emerges is a powerful and enduring statement about humanity, overcoming struggles, the importance of mental health, not being afraid to fail and the resolve of the human spirit.	NULL
tt3259320	Flight from Hell	2014	Action,Horror,Thriller	en	86	Disaster waits for those traveling on the last red-eye flight from a secluded Pacific island. The captain and chief flight attendant fight to save passengers from the otherworldly storm of chaos and paranoia aboard their doomed aircraft.	NULL
tt0061584	Doctor Dolittle	1967	Action,Adventure,Comedy,Family,Fantasy,Musical,Romance	en	152	Dr. John Dolittle lives in a small English village where he specializes in caring for and verbally communicating with animals. When Dr. Dolittle is unjustly sent to an insane asylum for freeing a lovesick seal from captivity, his animals and two closest human friends, Matthew Mugg and Tommy Stubbins, liberate him. Afterward, they join Emma Fairfax and set out by boat to find a famed and elusive creature: the Great Pink Sea Snail.	NULL
tt5007434	Breakdown Forest - Reise in den Abgrund	2019	Action,Thriller	de	131	Police officer Leon wakes up after a failed operation in a remote forest. Here he meets other men who wonder what's happening. The Ribbeck brothers plan to use the XX chromosome to create an invincible superman, with genes from criminals.	NULL
tt6099438	Sea to Shining Sea	2017	Comedy,Drama	en	85	Brothers from other mothers, from different sides of the world, with different opinions on damn near everything, travel in a dusty old Subaru, coast to coast across the fantastic and fantastically flawed United States of America.	NULL
tt6916334	The Midas Touch	2020	Action,Comedy,Horror	en	110	"Felix, a young advertiser, is down on his luck. Ridiculed by his boss and suffering from unrequited love he knows that something must change, when the chance of a lifetime appears completely out of the blue. He acquires ""The Midas Touch"" - the ability to conquer every woman with a mere touch. Enjoying life to the fullest for a brief period of time, Felix quickly notices that evil forces are after his new ""talent"" and ""The Midas Touch"" soon gets completely out of hand."	NULL
tt0088979	D.A.R.Y.L.	1985	Action,Family,Sci-Fi	en	99	A young boy is found wandering without any memory of who he is. A family takes him in and begin to look for clues to help him find his way home. In the meantime, they notice that the boy seems to have certain special abilities, not usually found in kids his age, or even fully-grown adults.	NULL
tt3647784	Juarez 2045	2017	Action,Adventure,Sci-Fi	en	90	The year is 2045, the continuing drug war has caused havoc between The United States government and Mexico. Gear Side International, a robotics engineering company loses a multi billion dollar government contract due to bad practices. On the brink of bankruptcy, they sell off their technology to the Malvado cartel on the black market. With the advanced military robotics technology in the wrong hands. The cartel uses it to their advantage; replacing their enforcers, hit men, and soldiers. The cartel eventually becomes a very powerful threat to The United States	NULL
tt0098156	R.O.T.O.R.	1987	Action,Sci-Fi,Thriller	en	90	Robotic Officer Tactical Operation Research. A prototype robot intended for crime combat escapes from the development lab and goes on a killing rampage.	NULL
tt0063724	Der Turm der verbotenen Liebe	1968	Adventure,Drama	de	89	While King Louis X of France is on a campaign, Queen Marguerite is reigning in Paris. During this time, the inhabitants of the city are disturbed by mysterious murders near a tower.	NULL
tt0102724	Psycho IV: The Beginning	1990	Action,Horror,Mystery,Thriller	en	96	Norman Bates returns for this prequel, once more having mommy trouble. This time around he is invited to share memories of mom with a radio talk show host, but the PSYCHO fears that he may kill again for his beloved is impregnated with his child and Norman cannot let another PSYCHO loose in the civilized world.	R
tt14941222	Hostage: Missing Celebrity	2021	Action	ko	94	When famous actor, Hwang Jung-min, is kidnapped and it is broadcast around the world, we will see how far his captors are willing to to for their money - and their message.	NULL
tt0067696	Seven Blood-Stained Orchids	1972	Action,Mystery,Thriller	it	92	A serial-killer is attacking women in Italy, leaving a silver moon near their corpses. While traveling to Paris by train with her fiancu00e9, the famous designer Mario Gerosa, Giulia Torresi is assaulted by the serial-killer in her cabin. Police Inspector Vismara decides to hide that Giulia has survived to protect her. Mario decides to investigate the victims and finds that six women had been in the hotel Giulia owned in the past. They travel expecting to save the women that have not been attacked before the killer finds them.	NULL
tt0074597	The Gumball Rally	1976	Action,Comedy	en	105	"A group of people from different backgrounds have one thing in common: when they hear the world ""gumball"" whispered by one of the others, they know that it's time for the Gumball Rally: a no-holds barred, secret, winner-take-all rally across the USA."	NULL
tt4727128	Waiting for You	2017	Drama,Mystery	en	92	Paul (Morgan) investigates his late father's increasingly disturbing past and becomes suspicious of the mysterious, melancholic, and possibly dangerous Madeleine (Ardant).	NULL
tt3184560	Noble Fir	2014	Action,Drama	en	95	Nearing the end of harvesting season, Christmas-tree farmer Henry Dean fights to control his growing anger over an unnamed tragedy.	NULL
tt0079039	Delirium	1979	Action,Thriller	en	88	Charlie is a psycho; his twisted mind drives him to butcher beautiful young women. Tormented by his past, he brutally murders again and again. He mush be stopped. But how? Hidden beneath the streets of the city, a secret committee of leading citizens has formed a vigilante council. Taking the law into their own hands, they hunt down people they feel have escaped justice. This kangaroo court, led by a professional killer, hides beneath the cloak of respectability, protected by its influential members. Many, perhaps innocent, people have been executed by this invisible and misdirected group, but they made a fatal error. They hired Charlie.	NULL
tt0086640	Seeding of a Ghost	1983	Action,Crime,Horror,Thriller	cn	88	A Hong Kong taxi driver suffers after being cursed by a sorcerer he accidentally hit with his cab. After the driver's wife is raped and killed by teenage hooligans, he pleads with the sorcerer to lift the hex and restore his wife to the land of the living. Otherworldly zombie chaos ensues.	NULL
tt7532392	Birds of a Feather 2	2018	Action,Drama	en	89	"After years of success, Zaytoven still finds himself stuck in the middle of being a great producer and a mainstream producer, fighting for the #1 spot while keeping his principles intact. When Zay and his cousin Nuke get's confronted by a ole friends widow, Trish played by ""KASH DOLL"", demanding payment from her Husbands abandoned music royalties. The cousins find themselves yet in another bind. Trish convince her brother Rock played by ""JOSIAH MCCORMICK"" and up coming producer idol turned rival, Ryan played by ""TROUBLE"" to extort Zaytoven and Co. at all cost. Tested by fans, media, friends and even family Zaytoven maneuver through the fight of his life in this twisted; made up Hollywood fantasy we call entertainment. This dramatic story unfolds as two cousins once again navigate through the industry."	NULL
tt0045897	I Confess	1953	Crime,Drama,Thriller	en	95	Otto Keller and his wife Alma work as caretaker and housekeeper at a Catholic church in Quu00e9bec City, Quu00e9bec. While robbing a house where he sometimes works as a gardener, Otto is caught and kills the owner. Racked with guilt, he heads back to the church where Father Michael Logan is working late. Otto confesses his crime, but when the police begin to suspect Father Logan, he cannot reveal what he has been told in the confession.	NULL
tt0081027	Zombie Lake	1981	Action,Horror	fr	90	In World War II, in a small village in France vanquished by the German army, a local woman has a love affair with one soldier and they have a daughter, Helena. One day, the German soldiers are ambushed and killed by the French Resistance and their bodies are thrown into a lake. Ten years later, the soldiers become an army of undead attacking the locals. The Mayor, who was part of the resistance, organizes a posse with a flamethrower, to destroy the living dead, and uses the girl Helena to help them.	NULL
tt2597760	The Outcasts	2017	Action,Comedy	en	95	"After falling victim to a humiliating prank by the high school queen bee, Jodi (Victoria Justice) and her best friend Mindy (Eden Sher) plot their revenge by uniting all of the school's outcasts to overthrow the cruel reign of the popular clique once and for all. But in a tale of ""be careful what you wish for,"" a taste of power gets the best of all of them, nearly ruining Jodi and Mindy's friendship and threatening to sabotage Jodi's budding romance with Dave (Avan Jogia). A relatable journey about finding where you belong in a world where you're hastily defined by your peers, 'The Outcasts' turns the teenage experience upside-down with humor, wit, empathy, and a lot of fun."	PG-13
tt0078281	The Small One	1978	Action,Animation,Drama,Family	en	NULL	"A young boy must part with his beloved donkey, named ""Small One"". When he takes him into town to sell him, the only person who wants to buy him is the tanner. When all hope seems lost in finding a kind master, Small One leads his master back to the tanner's shop where he is willing to sacrifice his life. A miracle happens, and he is bought by Joseph to carry Mary to Bethlehem."	NULL
tt1695783	Hot Water	2021	Action,Comedy	en	100	The hilarious misadventures of a cocky jet skier who gets his dream shot to compete on the pro jet ski tour. Coached by a legendary champion and his fun loving mechanic, it's the ultimate summer road trip filled with action, romance, and laughs.	NULL
tt7283064	Sye Raa Narasimha Reddy	2019	Action,Adventure,Drama,History	te	167	A chieftain of 66 villages in early colonial rule, Uyyalawada Narasimha Reddy, revolts against the atrocities of East India Company. He raids and defeats British Army camps and becomes a threat to the colonial rule. After failing to capture him, the British Army puts a bounty of Rs 10,000 on his head. As his attacks continues for a long period, Britishers plants moles at strategic positions. Unable to capture him, Britishers captures his family. He rescues his family, pointing a knife at the officer. The British Army finally captures him with the help of an informant and treats him like a criminal.	NULL
tt0078875	The Tin Drum	1979	Action,Drama,War	de	142	Danzig in the 1920s-1930s. Oskar Matzerath, son of a local dealer, is a most unusual boy. Equipped with full intellect right from birth, he decides on his third birthday not to grow up as he sees the crazy world around him on the eve of World War II. He refuses to join society and his tin drum symbolizes his protest against the middle-class mentality of his family and neighbourhood, which stand for all passive people in Nazi Germany at the time. But (almost) nobody listens to him, so the catastrophe continues.	NULL
tt3148890	Embrace of the Vampire	2013	Action,Horror	en	91	The virgin and repressed Charlotte Hawthorn joins the university from a Catholic school with a scholarship for participating in the fencing team. She shares the room with Nicole and tells that her mother died and she is alone. Charlotte has thalassemia and is forced to use medicine. She gets a job working as waitress in a coffee shop managed by Chris. Soon she meets the fencing coach, who is also responsible for the literature classes, Professor Cole, and her mate Eliza becomes jealous with his treatment toward Charlotte. Soon she has daydreams and the mystic Daciana that is the owner of a store explains her fate in world as a vampire hunter, but Charlotte does not believe in her until her friends die.	NULL
tt0037549	The Body Snatcher	1945	Action,Horror,Thriller	en	78	In Edinburgh in 1831, Dr. Wolfe MacFarlane runs a medical school where Donald Fettes is a student. Fettes is interested in helping a young girl who has lost the use of her legs. He is certain that MacFarlane's surgical skills could be put to great use but he is reluctant to do so. The good Dr. MacFarlane has a secret that soon becomes all too obvious to young Fettes, who has only recently been promoted as his assistant: he has been paying a local cabbie, John Gray, to supply him with dead bodies for anatomical research. Gray constantly harasses MacFarlane and clearly has a hold over him dating to a famous trial many years before where Gray refused to identify the man for whom he was robbing graves. Fettes isn't aware of any of this but soon realizes exactly how Gray obtains the bodies they use in their anatomy classes.	NULL
tt0217331	The Convent	2000	Comedy,Fantasy,Horror	en	79	A group of college students break into an abandoned convent and become possessed by demonic spirits.	R
tt2300995	Love Fiction	2012	Action,Comedy,Romance	ko	121	A writer meets an attractive woman and falls in love on first sight. Will there love last? Goo Joo-wol is a writer and a part-time as a bartender. He's currently working on his second novel, but stuck with a bout of writer's block. Joo-Wol then accompanies the president of his publishing company to Berlin on a business trip as a translator. On his last day in Berlin, Joo-Wol attends a party for movie industry insiders. Joo-Wol, bored with the party, steps outside to smoke a cigarette. A woman named Hee-Jin then walks next to him and smokes a cigarette. Joo-Wol falls in love on first sight. Back in Seoul. Hee-Jin finds a letter and a flower basket awaiting for her on her desk. Hee-Jin reads the letter from Joo-Wol and finds it funny. Meanwhile, Joo-Wol waits and waits for her phone call. Finally, Joo-Wol gets the phone call from Hee-Jin. The soon-to-be couple will meet for the second time.	NULL
tt12882062	Sarah Cooper: Everything's Fine	2020	Action,Comedy	en	NULL	A variety special full of issues of politics, race, gender and class. Sarah will also be joined by special guests.	NULL
tt1143896	Holy Rollers	2010	Action,Biography,Crime,Drama,History	en	89	Inspired by a true story of a young Hasidic man who was lured into the world of international drug trafficking in the late 90s.	R
tt0062829	Counterpoint	1967	Drama,Music,War	en	107	During a December 1944 German offensive in Belgium, a USO symphonic orchestra entertaining the front-line American troops is captured by the Germans. Initially, the Germans want to execute them, in accordance with orders received from Berlin. However, the orchestra leader, world-famous conductor Lionel Evans, persuades the Germans to spare their lives, arguing that his orchestra members are just civilian non combatants. Taken to the HQ of a German tank division, Lionel Evans and his orchestra members meet the German commanding officer, General Schiller, an avid music lover. General Schiller has respect for the musicians and he's hesitating about the standing order of executing all prisoners. However, the general's second-in-command, Colonel Arndt, is a blood-thirsty, by-the-book, type of fanatical officer who wants the prisoners shot. The general requests that Evans and his orchestra perform one more time, for him personally. Evans, out of pride and patriotism, refuses. But some members of his orchestra feel that performing for the General would keep them alive. A battle of wills between the General and conductor Evans ensues. The prisoners are kept in a castle's chapel, near the division's HQ. In the following days, the prisoners are fed and are allowed to practice their music in the chapel. When an orchestra member panics and tries to run, the German guards kill him. This prompts Evans to agree to perform one last concert for the German general and his officers. In the meantime, 2 American soldiers who had hid among the musicians before their capture, continue to pretend to be musicians, despite suspicions from the part of Colonel Arndt. Evans secretly agrees to allow the 2 soldiers to escape and seek help from the nearest Allied troops. During the escape attempt, one soldier is caught and shot. The other, is found dead in a field by the Belgian resistance. As the day of the concert approaches, one Belgian resistance member, posing as a local peasant, contacts Evans to tell him that an upcoming resistance attack will try to free the orchestra. The resistance attack would coincide with the concert for the Germans. General Schiller's tank division receives fuel and orders to join the offensive. Schiller orders his division out, while he remains behind for the concert. However, Colonel Arndt and a few men also remain behind to dig a mass grave in the castle's courtyard and to prepare the execution, after the concert. Tension builds up as the orchestra members, dressed in their official concert attire, file past the mass grave, to the chapel where the concert is to be performed. Conductor Evans wonders whether General Schiller will really have them executed or freed. Evans also wonders if the Belgian resistance attack will come in time to save them.	NULL
tt0109504	Crooklyn	1994	Action,Comedy,Drama	en	115	Co-written with siblings Joie and Cinquu00e9 Lee, Spike Lee's CROOKLYN is a semi-autobiographical portrait illuminating the life of the lively Carmichael family and their vibrant Bedford-Stuyvesant community. Schoolteacher and loving Carmichael matriarch Carolyn (Alfre Woodard) runs a no-nonsense household, working hard to keep the lights on and raise her nine-year-old daughter Troy (Zelda Harris) alongside her 4 rowdy brothers with little help from her sensitive, struggling jazz-musician husband Woody (Delroy Lindo). Troy proves adept at holding her own while navigating adolescence amid the fertile chaos of one dynamic Brooklyn summer in 1973. Joie Lee conceived the high-spirited CROOKLYN screenplay as a lyrical celebration of her Brooklyn childhood and, together with her brothers, helped develop her story in honor of their mother who died when Joie was 14 years old. Featuring one of the best soundtracks of the 90s, co-starring music from the Stylistics, Sly and the Family Stone, the Staple Singers, Johnny Nash, Curtis Mayfield, Cymande, the Chambers Brothers, the J.B.'s, The Delfonics, the Jimi Hendrix Experience and so much more.	PG-13
tt2006719	Disciples	2014	Action,Horror	en	90	A dark twisted apocalyptic shocker about a group of humans and demons who must band together to fight for the fate of humanity. When an ancient prophecy unleashes an evil spirit, hell is brought upon the world.	NULL
tt0486551	Beerfest	2006	Action,Comedy	en	110	"After the death of their grandfather Johann von Wolfhause, the brothers Jan and Todd Wolfhouse travel to Munich to fulfill a family tradition, spreading the ashes of Johann during the Oktoberfest. Their contact brings them to a secret beer competition, the Beerfest"", where they are offended by Baron Wolfgang von Wolfhausen and the German branch of their family that accuse their great-grandmother of being a prostitute and their grandfather of stealing an old recipe of the best beer in Germany. Jan and Todd returns to USA humiliated and decide to organize a beer team to dispute the next Beerfest. They join Landfill, Barry and Fink and train long the year to participate in the competition. When they find the lost recipe hidden in a dummy, they feel that their German relatives told the truth. But the team is ready for the tough dispute."	R
tt0371823	Mickey, Donald, Goofy: The Three Musketeers	2004	Action,Adventure,Animation,Comedy,Family,History,Musical,Romance	en	67	Parisian screw-up urchins Mickey, Donald, and Goofy can barely keep out of trouble for a day, but since gallant musketeer saved Mickey and gave him his plumed hat as a token they may one day join the glorious French royal elite regiment, they dream of enlisting. Guards captain Peg-leg, who dreams of usurping the throne, cruelly laughs them away as butterfingers midgets of no use. yet, when haughty Minnie, whom he needs to wed to legitimate his coup, demands her own bodyguard, which mighty actually protect her, he decides to enlist and propose the bumbling trio, confident he and masked accomplices can easily eliminate and blame those.	NULL
tt3013386	10 000 timmar	2014	Action,Comedy	sv	94	Eric, an ordinary man in his mid 30's with an ordinary job wins a large sum of money playing the lottery. Despite his total lack of talent, he quits his job and sets off to learning how to play football. Eric firmly believes that if he spends 10 000 hours of training on what he sets his mind to, he can master just about anything.	NULL
tt0213203	Rugrats in Paris	2000	Adventure,Animation,Comedy,Family,Romance	en	78	Wishes come true in this movie, and love makes its way into the hearts of those young, old, and overseas. Chuckie's dad, Chaz (Michael Bell), starts dating again, and it's Chuckie's wish to find a new mom. When Stu Pickles (Jack Riley) is summoned to Reptarland, an amazing new amusement park in Paris, to work on his Reptar invention, Tommy (Elizabeth Daily), Chuckie (Christine Cavanaugh), oscarica (Cheryl Chase), Phil (Kath Soucie), Lil (Kath Soucie), Dil (Tara Strong), Didi (Melanie Chartoff), and the whole gang tag along to the city of romance. But the Rugrats' big adventure turns out to be more than glamor, fashion, and smelly cheese. Chuckie learns that when it comes to Princesses and potential mommies, things are not always what they seem, and for Chaz, finding the right woman can be difficult in any language. As the Rugrats' travels take them from the Eiffel Tower to Notre Dame and everywhere in-between, the world's favorite babies learn new lessons about courage, loyalty, trust, and above all, true love.	NULL
tt0100998	Dreams	1990	Drama,Fantasy	ja	119	This is essentially eight separate short films, though with some overlaps in terms of characters and thematic material - chiefly that of man's relationship with his environment. 'Sunshine Through The Rain': a young boy is told not to go out on the day when both weather conditions occur, because that's when the foxes hold their wedding procession, which could have fatal consequences for those who witness it. 'The Peach Orchard': the same young boy encounters the spirits of the peach trees that have been cut down by heartless humans. 'The Blizzard': a team of mountaineers are saved from a blizzard by spiritual intervention. 'The Tunnel': a man encounters the ghosts of an army platoon, whose deaths he was responsible for. 'Crows': an art student encounters 'Vincent Van Gogh' and enters the world of his paintings. 'Mount Fuji in Red': nuclear meltdown threatens the devastation of Japan. 'The Weeping Demon': a portrait of a post-nuclear world populated by human mutations. 'Village of the Watermills': a sunny portrait of a village whose population is entirely at one with nature.	NULL
tt0110841	A Place for Annie	1994	Action,Drama	en	99	Baby Annie (Kathy and Leslie Anderson) is H.I.V. positive and has been left in the clinic by her drug addicted mother, Linda (Mary-Louise Parker). To stop her from being taken to a home where they'd just wait for her to die, nurse Susan Lansing (Sissy Spacek) takes charge of Annie, and takes her home. Two years later, she plans to adopt her -- but suddenly, Annie's mother reappears and demands her back. And under the law, Susan, as a foster mother, has no claim to the child.	PG
tt2636362	When a Wolf Falls in Love with a Sheep	2012	Action,Comedy,Romance	zh	86	Life is tough in a big city. Especially for a young Taiwanese photocopy clerk, whose recent breakup haunts him day in and day out. But like all urban romance he soon meets the eccentric manic pixie of his dream. And together they struggle to get their lives back on track. (Mandarin with English subtitles)	NULL
tt9723240	Running Against the Wind	2019	Action,Drama	am	116	In Ethiopia, two men are running to achieve their dreams.	NULL
tt5164214	Ocean's Eight	2018	Action,Comedy,Crime,Thriller	en	110	Following her release from prison, Debbie Ocean, younger sister of the late Danny Ocean, meets with her former partner-in-crime Lou to convince her to join a heist that she planned while serving her sentence. Debbie and Lou assemble the rest of their team: Rose Weil, a disgraced fashion designer who is deeply in debt with the IRS; Amita, a jewelry maker and friend of Debbie's who is eager to move out of her mother's house and start her own life; Nine Ball, a computer hacker; Constance, a street hustler and pickpocket; and Tammy, a profiteer and another friend of Debbie's who has been secretly selling stolen goods out of her family's suburban home. Debbie plans to steal the Toussaint, a $150 million Cartier necklace, from the Met Gala in three-and-a-half weeks, and use Met Gala co-host Daphne Kluger, a famous actress known for her long neck, as an unwitting mule who will wear the necklace into the gala.	PG-13
tt0027496	Dancing Pirate	1936	Adventure,Comedy,Music,Musical,Romance	en	83	In 1820, Jonathan Pride (Collins), a chance teacher from Boston, decides to book passage on a ship to go visit his relatives. However, he is soon kidnapped by a gang of pirates and force to work in the galley. When the pirate ship docks in the port of Las Palamos, Jonathan manages to steal clothes from one of the pirates and escapes. However, everyone in Las Palamos, including the port's Governor Alcalde (Morgan) and beautiful local Serafina (Duna), believe that Jonathan is the pirate's leader, leading to some hilarious complications. Lighthearted and fun, 'The Dancing Pirate' will entertain and delight the audience. Available for the first time in COLOR (all other releases were in black and white). Nominated for Academy Award for Best Dance Direction.	NULL
tt0053198	The 400 Blows	1959	Action,Crime,Drama	fr	99	Seemingly in constant trouble at school, 14-year-old Antoine Doinel returns at the end of every day to a drab, unhappy home life. His parents have little money and he sleeps on a couch that's been pushed into the kitchen. His parents bicker constantly and he knows his mother is having an affair. He decides to skip school and begins a downward spiral of lies and theft. His parents are at their wits' end, and after he's stopped by the police, they decide the best thing would be to let Antoine face the consequences. He's sent to a juvenile detention facility where he doesn't do much better. He does manage to escape however.	NULL
tt0029734	Victoria the Great	1937	Action,Drama,History	en	112	The story opens on the morning of 20 June 1837, when the Lord Chamberlain and Archbishop of Canterbury arrive to inform young Princess Victoria that her uncle, William IV, is dead, and that she is now queen. The new queen's mother and her adviser, Baron Stockmar, have been used to seeing their opinions prevail with Victoria, but now she is on the throne, she makes an effort to assert herself and show that she will not be a mere puppet. However, she agrees to confirm Prime Minister, Lord Melbourne in his place. Melbourne advises Victoria to marry, and suggests her German cousin, Prince Albert. The two appear incompatible but soon find that they are in love. As Prince Consort, Albert becomes frustrated that he is given no role in governing the country and by his powerless role as husband to the queen. Though Sir Robert Peel suggests that Victoria share some of the burdens of the crown with her husband, she refuses, on the grounds that the people would reject Albert as an interfering foreigner. Victoria's domination over her husband even includes her refusal to allow him to smoke his pipe, and this soon becomes a proxy battleground for their different perspectives. Victoria finally realises her error, and Albert becomes her trusted adviser, after he instinctively throws himself forward to protect her from an assassin's bullet. Victoria is then involved in a political crisis, as the Chartist movement gathers pace. Peel addresses the House of Commons, and as a result the Corn Laws, a tax on grain which was at the bottom of much of the popular discontent, are repealed. However, Albert is criticised following his appearance in the House of Commons. Albert's health is in decline, but he intervenes in another international crisis, preventing Lord Palmerston from sending an aggressive letter to Abraham Lincoln, who credits this with avoiding a war between the United States and Great Britain. After Albert's untimely death, and despite the protestations of her advisers and the ordinary people, Victoria disappears into a self-imposed purdah, until persuaded by Gladstone to return to an active public life. We leave her celebrating her Diamond Jubilee in 1897.	NULL
tt0814685	Frontier(s)	2007	Action,Horror	fr	108	In Paris, during the riots due to the election of a conservative candidate to the presidency of France, a group of four muslim small-time criminal teenagers from the periphery; Alex, Tom, Farid, the pregnant Yasmine, and her brother Sami, plan to run away from Paris to Amsterdam with a bag full of robbed money. However, Sami is shot and the group split up, with Alex and Yasmine going to the emergency hospital with Sami while Tom and Farid head to the border with the money. Tom and Farid decide to stop in a bed and breakfast nearby the frontier, and are hosted by Gilberte and Klaudia that offer free room and sex to the newcomers. They call Alex and Yasmine who are fleeing from Paris to join them in the inn. But soon they discover that their hosts are sadistic cannibals of a Nazi family led by the deranged patriarch and former SS officer and Nazi war criminal Le Von Geisler who plans to make Yasmine the brood mare for a new Aryan master race.	NC-17
